table_name,column_name,data_type,is_nullable,ordinal_position
sat_cleared_item_bsak,language_key,varchar,YES,43
sat_cleared_item_bsak,fixed_assets,varchar,YES,44
sat_cleared_item_bsak,house_bank_account_id,varchar,YES,45
sat_cleared_item_bsak,billing_type,varchar,YES,46
sat_cleared_item_bsak,rebate_group,"decimal(38,0)",YES,47
sat_cleared_item_bsak,reversal_reas,"decimal(38,0)",YES,48
sat_cleared_item_bsak,rebate_base_amount,"decimal(38,0)",YES,49
sat_cleared_item_bsak,cost_center,varchar,YES,50
sat_cleared_item_bsak,profit_center,varchar,YES,51
sat_cleared_item_bsak,balance_status,varchar,YES,52
sat_cleared_item_bsak,trading_partner,"decimal(38,0)",YES,53
sat_cleared_item_bsak,order_year,"decimal(38,0)",YES,54
sat_cleared_item_bsak,calendar_year,varchar,YES,55
sat_cleared_item_bsak,calendar_month,varchar,YES,56
sat_cleared_item_bsak,day_of_week,varchar,YES,57
sat_cleared_item_bsak,hash_diff,varchar,YES,58
sat_cleared_item_bsak,load_dts,timestamp(3),YES,59
sat_cleared_item_bsak,record_source,varchar,YES,60
sat_cleared_item_bsak,end_dts,varchar,YES,61
sat_company_to01,company code_hk,varchar,YES,1
sat_company_to01,client,"decimal(38,0)",YES,2
sat_company_to01,business_partner_text,varchar,YES,3
sat_company_to01,city,varchar,YES,4
sat_company_to01,country_key,varchar,YES,5
sat_company_to01,currency,varchar,YES,6
sat_company_to01,language_key,varchar,YES,7
sat_company_to01,address_number,"decimal(38,0)",YES,8
sat_company_to01,storage_location,varchar,YES,9
sat_company_to01,condition_type,varchar,YES,10
sat_company_to01,period,varchar,YES,11
sat_company_to01,final_invoice_sent,varchar,YES,12
sat_company_to01,postal_code,varchar,YES,13
sat_company_to01,street,varchar,YES,14
sat_company_to01,region,varchar,YES,15
sat_company_to01,calendar_year,varchar,YES,16
sat_company_to01,calendar_month,varchar,YES,17
sat_company_to01,day_of_week,varchar,YES,18
sat_company_to01,hash_diff,varchar,YES,19
sat_company_to01,load_dts,timestamp(3),YES,20
sat_company_to01,record_source,varchar,YES,21
sat_company_to01,end_dts,varchar,YES,22
sat_invoice_line_rseg,invoice line_hk,varchar,YES,1
sat_invoice_line_rseg,client,"decimal(38,0)",YES,2
sat_invoice_line_rseg,purchase_order,"decimal(38,0)",YES,3
sat_invoice_line_rseg,purchase_order_item,"decimal(38,0)",YES,4
sat_invoice_line_rseg,customer_number,"decimal(38,0)",YES,5
sat_invoice_line_rseg,material_number,varchar,YES,6
sat_invoice_line_rseg,business_area,varchar,YES,7
sat_invoice_line_rseg,billing_type,varchar,YES,8
sat_invoice_line_rseg,company_code,"decimal(38,0)",YES,9
sat_invoice_line_rseg,plant,varchar,YES,10
sat_invoice_line_rseg,withholding_tax_base_amount,"decimal(38,2)",YES,11
sat_invoice_line_rseg,debit_credit_indicator,varchar,YES,12
sat_invoice_line_rseg,tax_indicator,varchar,YES,13
sat_invoice_line_rseg,transaction_longtext,"decimal(38,0)",YES,14
sat_invoice_line_rseg,quantity,"decimal(38,3)",YES,15
sat_invoice_line_rseg,business_transaction_type,varchar,YES,16
sat_invoice_line_rseg,billing_partner_number_of_group,"decimal(38,3)",YES,17
sat_invoice_line_rseg,billing_partner_role,varchar,YES,18
sat_invoice_line_rseg,local_currency_key,"decimal(38,3)",YES,19
sat_invoice_line_rseg,transaction_currency_key,"decimal(38,3)",YES,20
sat_invoice_line_rseg,my_stock,varchar,YES,21
sat_invoice_line_rseg,posting_type,"decimal(38,0)",YES,22
sat_invoice_line_rseg,customer_type,varchar,YES,23
sat_invoice_line_rseg,chart_of_accounts,"decimal(38,0)",YES,24
sat_invoice_line_rseg,order_priority,varchar,YES,25
sat_invoice_line_rseg,exchange_rate_type,varchar,YES,26
sat_invoice_line_rseg,exchange_rate_is_fixed,varchar,YES,27
sat_invoice_line_rseg,document_type,varchar,YES,28
sat_invoice_line_rseg,business_area_type,varchar,YES,29
sat_invoice_line_rseg,reference_number,varchar,YES,30
sat_invoice_line_rseg,cross_company_code,varchar,YES,31
sat_invoice_line_rseg,bank_country_key,"decimal(38,0)",YES,32
sat_invoice_line_rseg,condition_type,"decimal(38,2)",YES,33
sat_invoice_line_rseg,vendor_service_level_agreement,"decimal(38,2)",YES,34
sat_invoice_line_rseg,last_in_first_out,varchar,YES,35
sat_invoice_line_rseg,supplier_number,"decimal(38,0)",YES,36
sat_invoice_line_rseg,logical_information_group_year,"decimal(38,0)",YES,37
sat_invoice_line_rseg,line_item_position,"decimal(38,0)",YES,38
sat_invoice_line_rseg,material_buffer,varchar,YES,39
sat_invoice_line_rseg,remaining_amount,"decimal(38,0)",YES,40
sat_invoice_line_rseg,billing_partner_business_partner,"decimal(38,0)",YES,41
sat_invoice_line_rseg,reversal_reversal_document,"decimal(38,0)",YES,42
sat_invoice_line_rseg,delivery_block,varchar,YES,43
sat_invoice_line_rseg,short_text,varchar,YES,44
sat_invoice_line_rseg,credit_control_area,varchar,YES,45
sat_invoice_line_rseg,vendor_number,varchar,YES,46
sat_invoice_line_rseg,functional_area,varchar,YES,47
sat_invoice_line_rseg,calendar_year,varchar,YES,48
sat_invoice_line_rseg,calendar_month,varchar,YES,49
sat_invoice_line_rseg,day_of_week,varchar,YES,50
sat_invoice_line_rseg,hash_diff,varchar,YES,51
sat_invoice_line_rseg,load_dts,timestamp(3),YES,52
sat_invoice_line_rseg,record_source,varchar,YES,53
sat_invoice_line_rseg,end_dts,varchar,YES,54
sat_invoice_rbkp,invoice_hk,varchar,YES,1
sat_invoice_rbkp,client,"decimal(38,0)",YES,2
sat_invoice_rbkp,document_type,varchar,YES,3
sat_invoice_rbkp,document_date,"decimal(38,0)",YES,4
sat_invoice_rbkp,posting_date,"decimal(38,0)",YES,5
sat_invoice_rbkp,user_name,varchar,YES,6
sat_invoice_rbkp,transaction_code,varchar,YES,7
sat_invoice_rbkp,entry_date,"decimal(38,0)",YES,8
sat_invoice_rbkp,entry_time,"decimal(38,0)",YES,9
sat_invoice_rbkp,movement_type,varchar,YES,10
sat_invoice_rbkp,reference_number,varchar,YES,11
sat_invoice_rbkp,company_code,"decimal(38,0)",YES,12
sat_invoice_rbkp,vendor_number,varchar,YES,13
sat_invoice_rbkp,currency,varchar,YES,14
sat_invoice_rbkp,exchange_rate,"decimal(38,5)",YES,15
sat_invoice_rbkp,moving_average_price,"decimal(38,2)",YES,16
sat_invoice_rbkp,purchase_order_number,"decimal(38,0)",YES,17
sat_invoice_rbkp,withholding_tax_amount_1,"decimal(38,2)",YES,18
sat_invoice_rbkp,tax_classification_1,varchar,YES,19
sat_invoice_rbkp,withholding_tax_amount_2,"decimal(38,0)",YES,20
sat_invoice_rbkp,tax_indicator_2,varchar,YES,21
sat_invoice_rbkp,payment_terms,varchar,YES,22
sat_invoice_rbkp,delivery_blocking_reason,"decimal(38,0)",YES,23
sat_invoice_rbkp,baseline_date_1,"decimal(38,0)",YES,24
sat_invoice_rbkp,delivery_blocking_reason_2,"decimal(38,0)",YES,25
sat_invoice_rbkp,delivery_blocking_reason_3,"decimal(38,0)",YES,26
sat_invoice_rbkp,delivery_blocking_reason_4,"decimal(38,0)",YES,27
sat_invoice_rbkp,withholding_tax_code,"decimal(38,0)",YES,28
sat_invoice_rbkp,exchange_rate_type,varchar,YES,29
sat_invoice_rbkp,batch_text,varchar,YES,30
sat_invoice_rbkp,release_line,"decimal(38,0)",YES,31
sat_invoice_rbkp,logical_system,varchar,YES,32
sat_invoice_rbkp,export_tax,varchar,YES,33
sat_invoice_rbkp,stock_blocking,varchar,YES,34
sat_invoice_rbkp,starting_year,"decimal(38,0)",YES,35
sat_invoice_rbkp,investment_type,varchar,YES,36
sat_invoice_rbkp,department,varchar,YES,37
sat_invoice_rbkp,reconciliation_status,"decimal(38,0)",YES,38
sat_invoice_rbkp,document_date_2,"decimal(38,0)",YES,39
sat_invoice_rbkp,customer_number,varchar,YES,40
sat_invoice_rbkp,rebate_group,varchar,YES,41
sat_invoice_rbkp,reversal_reas,"decimal(38,0)",YES,42
sat_invoice_rbkp,inventory_value,varchar,YES,43
sat_invoice_rbkp,expected_profit,varchar,YES,44
sat_invoice_rbkp,secondary_cost_center,varchar,YES,45
sat_invoice_rbkp,company_name,varchar,YES,46
sat_invoice_rbkp,company_name_2,varchar,YES,47
sat_invoice_rbkp,company_name_3,varchar,YES,48
sat_invoice_rbkp,functional_area,varchar,YES,49
sat_invoice_rbkp,postal_code,varchar,YES,50
sat_invoice_rbkp,city,varchar,YES,51
sat_invoice_rbkp,country_key,varchar,YES,52
sat_invoice_rbkp,street,varchar,YES,53
sat_invoice_rbkp,tax_jurisdiction,varchar,YES,54
sat_invoice_rbkp,tax_jurisdiction_2,varchar,YES,55
sat_invoice_rbkp,region,varchar,YES,56
sat_invoice_rbkp,business_partner_planning_area,"decimal(38,0)",YES,57
sat_invoice_rbkp,business_area,varchar,YES,58
sat_invoice_rbkp,calendar_year,varchar,YES,59
sat_invoice_rbkp,calendar_month,varchar,YES,60
sat_invoice_rbkp,day_of_week,varchar,YES,61
sat_invoice_rbkp,hash_diff,varchar,YES,62
sat_invoice_rbkp,load_dts,timestamp(3),YES,63
sat_invoice_rbkp,record_source,varchar,YES,64
sat_invoice_rbkp,end_dts,varchar,YES,65
sat_invoice_status_log,invoice_hk,varchar,YES,1
sat_invoice_status_log,client,"decimal(38,0)",YES,2
sat_invoice_status_log,company_code,"decimal(38,0)",YES,3
sat_invoice_status_log,status,varchar,YES,4
sat_invoice_status_log,effective_date,"decimal(38,0)",YES,5
sat_invoice_status_log,sequence_number,"decimal(38,0)",YES,6
sat_invoice_status_log,longtext,varchar,YES,7
sat_invoice_status_log,calendar_year,varchar,YES,8
sat_invoice_status_log,calendar_month,varchar,YES,9
sat_invoice_status_log,day_of_week,varchar,YES,10
sat_invoice_status_log,hash_diff,varchar,YES,11
sat_invoice_status_log,load_dts,timestamp(3),YES,12
sat_invoice_status_log,record_source,varchar,YES,13
sat_invoice_status_log,end_dts,varchar,YES,14
sat_mat_doc_line_mseg,material document line_hk,varchar,YES,1
sat_mat_doc_line_mseg,client,"decimal(38,0)",YES,2
sat_mat_doc_line_mseg,line_identifier,"decimal(38,0)",YES,3
sat_mat_doc_line_mseg,parent_identifier,"decimal(38,0)",YES,4
sat_mat_doc_line_mseg,line_depth,"decimal(38,0)",YES,5
sat_mat_doc_line_mseg,movement_type,varchar,YES,6
sat_mat_doc_line_mseg,automatically_created,varchar,YES,7
sat_mat_doc_line_mseg,material_number,varchar,YES,8
sat_mat_doc_line_mseg,plant,varchar,YES,9
sat_mat_doc_line_mseg,storage_location,varchar,YES,10
sat_mat_doc_line_mseg,charge,"decimal(38,0)",YES,11
sat_mat_doc_line_mseg,inventory_stock_movement_key,varchar,YES,12
sat_mat_doc_line_mseg,allowance,varchar,YES,13
sat_mat_doc_line_mseg,delivery_status,varchar,YES,14
sat_mat_doc_line_mseg,special_stock_indicator,varchar,YES,15
sat_mat_doc_line_mseg,vendor_number,varchar,YES,16
sat_mat_doc_line_mseg,customer_number,varchar,YES,17
sat_mat_doc_line_mseg,sales_order,varchar,YES,18
sat_mat_doc_line_mseg,condition_usage,"decimal(38,0)",YES,19
sat_mat_doc_line_mseg,condition_usage_2,"decimal(38,0)",YES,20
sat_mat_doc_line_mseg,debit_credit_indicator,varchar,YES,21
sat_mat_doc_line_mseg,currency,varchar,YES,22
sat_mat_doc_line_mseg,document_amount,"decimal(38,2)",YES,23
sat_mat_doc_line_mseg,document_value,"decimal(38,2)",YES,24
sat_mat_doc_line_mseg,business_area_alternative,"decimal(38,2)",YES,25
sat_mat_doc_line_mseg,debit_credit_indicator_2,varchar,YES,26
sat_mat_doc_line_mseg,distribution_rebate_amount,"decimal(38,2)",YES,27
sat_mat_doc_line_mseg,billing_type,varchar,YES,28
sat_mat_doc_line_mseg,quantity,"decimal(38,3)",YES,29
sat_mat_doc_line_mseg,my_stock,varchar,YES,30
sat_mat_doc_line_mseg,confirmed_quantity,"decimal(38,3)",YES,31
sat_mat_doc_line_mseg,last_modified_by,varchar,YES,32
sat_mat_doc_line_mseg,billing_partner_number_of_group,"decimal(38,3)",YES,33
sat_mat_doc_line_mseg,billing_partner_role,varchar,YES,34
sat_mat_doc_line_mseg,purchase_order,"decimal(38,0)",YES,35
sat_mat_doc_line_mseg,purchase_order_item,"decimal(38,0)",YES,36
sat_mat_doc_line_mseg,ordering_period,"decimal(38,0)",YES,37
sat_mat_doc_line_mseg,supplier_number,"decimal(38,0)",YES,38
sat_mat_doc_line_mseg,line_item_position,"decimal(38,0)",YES,39
sat_mat_doc_line_mseg,fiscal_year_2,"decimal(38,0)",YES,40
sat_mat_doc_line_mseg,sequential_material_number,"decimal(38,0)",YES,41
sat_mat_doc_line_mseg,shift_worker_group,"decimal(38,0)",YES,42
sat_mat_doc_line_mseg,delivery_priority,varchar,YES,43
sat_mat_doc_line_mseg,short_text,varchar,YES,44
sat_mat_doc_line_mseg,equipment_number,varchar,YES,45
sat_mat_doc_line_mseg,receiving_company,varchar,YES,46
sat_mat_doc_line_mseg,unloading_point,"decimal(38,0)",YES,47
sat_mat_doc_line_mseg,business_area,varchar,YES,48
sat_mat_doc_line_mseg,controlling_area,varchar,YES,49
sat_mat_doc_line_mseg,parameter_group,varchar,YES,50
sat_mat_doc_line_mseg,partner_business,varchar,YES,51
sat_mat_doc_line_mseg,cost_center,"decimal(38,0)",YES,52
sat_mat_doc_line_mseg,project_network,varchar,YES,53
sat_mat_doc_line_mseg,order_number,"decimal(38,0)",YES,54
sat_mat_doc_line_mseg,asset,varchar,YES,55
sat_mat_doc_line_mseg,asset_value_date,varchar,YES,56
sat_mat_doc_line_mseg,fiscal_year_3,"decimal(38,0)",YES,57
sat_mat_doc_line_mseg,company_code,"decimal(38,0)",YES,58
sat_mat_doc_line_mseg,document_number,varchar,YES,59
sat_mat_doc_line_mseg,line_item_2,"decimal(38,0)",YES,60
sat_mat_doc_line_mseg,belum,varchar,YES,61
sat_mat_doc_line_mseg,business_unit_of_measurement,"decimal(38,0)",YES,62
sat_mat_doc_line_mseg,requirement_segment_number,"decimal(38,0)",YES,63
sat_mat_doc_line_mseg,requirement_segment_position,"decimal(38,0)",YES,64
sat_mat_doc_line_mseg,early_warning_indicator,varchar,YES,65
sat_mat_doc_line_mseg,planned_total_quantity,"decimal(38,0)",YES,66
sat_mat_doc_line_mseg,unit_of_measure,varchar,YES,67
sat_mat_doc_line_mseg,plant_2,varchar,YES,68
sat_mat_doc_line_mseg,unloading_point_of_goods,varchar,YES,69
sat_mat_doc_line_mseg,movement_type_2,varchar,YES,70
sat_mat_doc_line_mseg,billing_block,varchar,YES,71
sat_mat_doc_line_mseg,delivery_block,varchar,YES,72
sat_mat_doc_line_mseg,unloading_point_2,varchar,YES,73
sat_mat_doc_line_mseg,profit_center,varchar,YES,74
sat_mat_doc_line_mseg,personnel_cost_rate,varchar,YES,75
sat_mat_doc_line_mseg,calendar_year,varchar,YES,76
sat_mat_doc_line_mseg,calendar_month,varchar,YES,77
sat_mat_doc_line_mseg,day_of_week,varchar,YES,78
sat_mat_doc_line_mseg,hash_diff,varchar,YES,79
sat_mat_doc_line_mseg,load_dts,timestamp(3),YES,80
sat_mat_doc_line_mseg,record_source,varchar,YES,81
sat_mat_doc_line_mseg,end_dts,varchar,YES,82
sat_material_doc_mkpf,material document_hk,varchar,YES,1
sat_material_doc_mkpf,client,"decimal(38,0)",YES,2
sat_material_doc_mkpf,movement_type,varchar,YES,3
sat_material_doc_mkpf,document_type,varchar,YES,4
sat_material_doc_mkpf,blaum,varchar,YES,5
sat_material_doc_mkpf,document_date,"decimal(38,0)",YES,6
sat_material_doc_mkpf,posting_date,"decimal(38,0)",YES,7
sat_material_doc_mkpf,entry_date,"decimal(38,0)",YES,8
sat_material_doc_mkpf,entry_time,"decimal(38,0)",YES,9
sat_material_doc_mkpf,last_changed_date,"decimal(38,0)",YES,10
sat_material_doc_mkpf,user_name,varchar,YES,11
sat_material_doc_mkpf,transaction_code,varchar,YES,12
sat_material_doc_mkpf,reference_number,varchar,YES,13
sat_material_doc_mkpf,batch_text,varchar,YES,14
sat_material_doc_mkpf,delivery_date,"decimal(38,0)",YES,15
sat_material_doc_mkpf,functional_area,varchar,YES,16
sat_material_doc_mkpf,withholding_tax_type,"decimal(38,0)",YES,17
sat_material_doc_mkpf,document_number,"decimal(38,0)",YES,18
sat_material_doc_mkpf,actual_work_system,varchar,YES,19
sat_material_doc_mkpf,transaction_code_2,varchar,YES,20
sat_material_doc_mkpf,delivery_number,"decimal(38,0)",YES,21
sat_material_doc_mkpf,calendar_year,varchar,YES,22
sat_material_doc_mkpf,calendar_month,varchar,YES,23
sat_material_doc_mkpf,day_of_week,varchar,YES,24
sat_material_doc_mkpf,hash_diff,varchar,YES,25
sat_material_doc_mkpf,load_dts,timestamp(3),YES,26
sat_material_doc_mkpf,record_source,varchar,YES,27
sat_material_doc_mkpf,end_dts,varchar,YES,28
sat_payment_terms_to52,payment terms_hk,varchar,YES,1
sat_payment_terms_to52,client,"decimal(38,0)",YES,2
sat_payment_terms_to52,time_zone,"decimal(38,0)",YES,3
sat_payment_terms_to52,delivery_type,varchar,YES,4
sat_payment_terms_to52,final_invoice,"decimal(38,0)",YES,5
sat_payment_terms_to52,monthly_accrual,"decimal(38,0)",YES,6
sat_payment_terms_to52,day_of_week_1,"decimal(38,0)",YES,7
sat_payment_terms_to52,purchasing_document_item,"decimal(38,3)",YES,8
sat_payment_terms_to52,secondary_tag,"decimal(38,0)",YES,9
sat_payment_terms_to52,purchasing_document_item_category,"decimal(38,3)",YES,10
sat_payment_terms_to52,third_workday,"decimal(38,0)",YES,11
sat_payment_terms_to52,storage_location,"decimal(38,0)",YES,12
sat_payment_terms_to52,special_stock_number_1,"decimal(38,0)",YES,13
sat_payment_terms_to52,storage_type_2,"decimal(38,0)",YES,14
sat_payment_terms_to52,secondary_material_number_2,"decimal(38,0)",YES,15
sat_payment_terms_to52,storage_location_2,"decimal(38,0)",YES,16
sat_payment_terms_to52,special_stock_number_3,"decimal(38,0)",YES,17
sat_payment_terms_to52,reversal_indicator,varchar,YES,18
sat_payment_terms_to52,shift_factor,varchar,YES,19
sat_payment_terms_to52,exchange_rate_type,varchar,YES,20
sat_payment_terms_to52,transaction_type,varchar,YES,21
sat_payment_terms_to52,payment_method,varchar,YES,22
sat_payment_terms_to52,exchange_rate_type_2,varchar,YES,23
sat_payment_terms_to52,account_type,varchar,YES,24
sat_payment_terms_to52,splitting_relevance,varchar,YES,25
sat_payment_terms_to52,extended_short_cut_reference_character,varchar,YES,26
sat_payment_terms_to52,qlik_ingestion_timestamp,timestamp(3),YES,27
sat_payment_terms_to52,calendar_year,varchar,YES,28
sat_payment_terms_to52,calendar_month,varchar,YES,29
sat_payment_terms_to52,day_of_week,varchar,YES,30
sat_payment_terms_to52,hash_diff,varchar,YES,31
sat_payment_terms_to52,load_dts,timestamp(3),YES,32
sat_payment_terms_to52,record_source,varchar,YES,33
sat_payment_terms_to52,end_dts,varchar,YES,34
sat_plant_too1w,plant_hk,varchar,YES,1
sat_plant_too1w,client,"decimal(38,0)",YES,2
sat_plant_too1w,company_name,varchar,YES,3
sat_plant_too1w,company_name_2,varchar,YES,4
sat_plant_too1w,company_code,"decimal(38,0)",YES,5
sat_plant_too1w,country_key,varchar,YES,6
sat_plant_too1w,region,varchar,YES,7
sat_plant_too1w,city,varchar,YES,8
sat_plant_too1w,postal_code,varchar,YES,9
sat_plant_too1w,street,varchar,YES,10
sat_plant_too1w,factory_calendar_key,varchar,YES,11
sat_plant_too1w,transaction_longtext,varchar,YES,12
sat_plant_too1w,planned_delivery_date,varchar,YES,13
sat_plant_too1w,storage_location,varchar,YES,14
sat_plant_too1w,calendar_year,varchar,YES,15
sat_plant_too1w,calendar_month,varchar,YES,16
sat_plant_too1w,day_of_week,varchar,YES,17
sat_plant_too1w,hash_diff,varchar,YES,18
sat_plant_too1w,load_dts,timestamp(3),YES,19
sat_plant_too1w,record_source,varchar,YES,20
sat_plant_too1w,end_dts,varchar,YES,21
sat_po_header_ekko,purchase order_hk,varchar,YES,1
sat_po_header_ekko,client,"decimal(38,0)",YES,2
sat_po_header_ekko,company_code,"decimal(38,0)",YES,3
sat_po_header_ekko,document_type,varchar,YES,4
sat_po_header_ekko,movement_type,varchar,YES,5
sat_po_header_ekko,deletion_indicator,varchar,YES,6
sat_po_header_ekko,status,varchar,YES,7
sat_po_header_ekko,last_changed_date,"decimal(38,0)",YES,8
sat_po_header_ekko,created_by,varchar,YES,9
sat_po_header_ekko,vendor_number,varchar,YES,10
sat_po_header_ekko,payment_terms,varchar,YES,11
sat_po_header_ekko,delivery_blocking_reason,"decimal(38,0)",YES,12
sat_po_header_ekko,baseline_date_1,"decimal(38,0)",YES,13
sat_po_header_ekko,purchasing_organization,varchar,YES,14
sat_po_header_ekko,purchasing_group,varchar,YES,15
sat_po_header_ekko,currency,varchar,YES,16
sat_po_header_ekko,document_date,"decimal(38,0)",YES,17
sat_po_header_ekko,document_date_2,"decimal(38,0)",YES,18
sat_po_header_ekko,creation_date,"decimal(38,0)",YES,19
sat_po_header_ekko,document_date_3,"decimal(38,0)",YES,20
sat_po_header_ekko,goods_movement_date,"decimal(38,0)",YES,21
