table_name,column_name,data_type,is_nullable,ordinal_position
sat_po_header_ekko,inventory_management_area,"decimal(38,0)",YES,22
sat_po_header_ekko,customer_number,varchar,YES,23
sat_po_header_ekko,delivery,varchar,YES,24
sat_po_header_ekko,resource_work,varchar,YES,25
sat_po_header_ekko,fixed_asset_key,varchar,YES,26
sat_po_header_ekko,freeze_quantity,varchar,YES,27
sat_po_header_ekko,process_status,varchar,YES,28
sat_po_header_ekko,calendar_year,varchar,YES,29
sat_po_header_ekko,calendar_month,varchar,YES,30
sat_po_header_ekko,day_of_week,varchar,YES,31
sat_po_header_ekko,hash_diff,varchar,YES,32
sat_po_header_ekko,load_dts,timestamp(3),YES,33
sat_po_header_ekko,record_source,varchar,YES,34
sat_po_header_ekko,end_dts,varchar,YES,35
sat_po_line_ekpo,purchase order line_hk,varchar,YES,1
sat_po_line_ekpo,client,"decimal(38,0)",YES,2
sat_po_line_ekpo,deletion_indicator,varchar,YES,3
sat_po_line_ekpo,status,varchar,YES,4
sat_po_line_ekpo,last_changed_date,"decimal(38,0)",YES,5
sat_po_line_ekpo,short_text,varchar,YES,6
sat_po_line_ekpo,material_number,varchar,YES,7
sat_po_line_ekpo,material_number_2,varchar,YES,8
sat_po_line_ekpo,company_code,"decimal(38,0)",YES,9
sat_po_line_ekpo,plant,varchar,YES,10
sat_po_line_ekpo,storage_location,varchar,YES,11
sat_po_line_ekpo,bed_number,varchar,YES,12
sat_po_line_ekpo,material_group,varchar,YES,13
sat_po_line_ekpo,invoice_number,"decimal(38,0)",YES,14
sat_po_line_ekpo,identification_number_of_logical_file,varchar,YES,15
sat_po_line_ekpo,contract_quantity,"decimal(38,1)",YES,16
sat_po_line_ekpo,quantity,"decimal(38,2)",YES,17
sat_po_line_ekpo,my_stock,varchar,YES,18
sat_po_line_ekpo,billing_partner_role,varchar,YES,19
sat_po_line_ekpo,business_partner_update_marker,"decimal(38,0)",YES,20
sat_po_line_ekpo,business_partner_unload_number,"decimal(38,0)",YES,21
sat_po_line_ekpo,unconditional_reversal,"decimal(38,0)",YES,22
sat_po_line_ekpo,overhead_costs,"decimal(38,0)",YES,23
sat_po_line_ekpo,net_price,"decimal(38,2)",YES,24
sat_po_line_ekpo,personnel_number,"decimal(38,0)",YES,25
sat_po_line_ekpo,network,"decimal(38,2)",YES,26
sat_po_line_ekpo,gross_weight,"decimal(38,2)",YES,27
sat_po_line_ekpo,agreement_date,"decimal(38,0)",YES,28
sat_po_line_ekpo,web_analysis,"decimal(38,0)",YES,29
sat_po_line_ekpo,tax_indicator,varchar,YES,30
sat_po_line_ekpo,bonus_payment,varchar,YES,31
sat_po_line_ekpo,inventory_stock_movement_key,varchar,YES,32
sat_po_line_ekpo,special_stock_indicator,varchar,YES,33
sat_po_line_ekpo,personnel_development_requirement,varchar,YES,34
sat_po_line_ekpo,scheduling_priority,varchar,YES,35
sat_po_line_ekpo,dunning_level,"decimal(38,0)",YES,36
sat_po_line_ekpo,unplanned_depreciation,"decimal(38,0)",YES,37
sat_po_line_ekpo,unplanned_depreciation_2,varchar,YES,38
sat_po_line_ekpo,unloading_point_of_title_transfer,"decimal(38,0)",YES,39
sat_po_line_ekpo,billing_type,varchar,YES,40
sat_po_line_ekpo,valuation_type,varchar,YES,41
sat_po_line_ekpo,absence_type,varchar,YES,42
sat_po_line_ekpo,delivery_priority,varchar,YES,43
sat_po_line_ekpo,order_priority,varchar,YES,44
sat_po_line_ekpo,posting_type,"decimal(38,0)",YES,45
sat_po_line_ekpo,customer_type,varchar,YES,46
sat_po_line_ekpo,billing_block,varchar,YES,47
sat_po_line_ekpo,sales_document_type,varchar,YES,48
sat_po_line_ekpo,plant_type,varchar,YES,49
sat_po_line_ekpo,storage_location_2,varchar,YES,50
sat_po_line_ekpo,unloading_point,varchar,YES,51
sat_po_line_ekpo,storage_bin,varchar,YES,52
sat_po_line_ekpo,web_reference,varchar,YES,53
sat_po_line_ekpo,deletion_indicator_2,varchar,YES,54
sat_po_line_ekpo,laboratory_number,double,YES,55
sat_po_line_ekpo,contract_number,varchar,YES,56
sat_po_line_ekpo,customer_number,"decimal(38,0)",YES,57
sat_po_line_ekpo,delivery_quantity,varchar,YES,58
sat_po_line_ekpo,planned_delivery_date,"decimal(38,0)",YES,59
sat_po_line_ekpo,document_type,varchar,YES,60
sat_po_line_ekpo,effective_work,"decimal(38,2)",YES,61
sat_po_line_ekpo,order_blocking_reason,varchar,YES,62
sat_po_line_ekpo,customer_number_2,varchar,YES,63
sat_po_line_ekpo,staffing,varchar,YES,64
sat_po_line_ekpo,postal_code,"decimal(38,0)",YES,65
sat_po_line_ekpo,net_weight,"decimal(38,3)",YES,66
sat_po_line_ekpo,weight,varchar,YES,67
sat_po_line_ekpo,transaction_longtext,varchar,YES,68
sat_po_line_ekpo,calendar_year,varchar,YES,69
sat_po_line_ekpo,calendar_month,varchar,YES,70
sat_po_line_ekpo,day_of_week,varchar,YES,71
sat_po_line_ekpo,hash_diff,varchar,YES,72
sat_po_line_ekpo,load_dts,timestamp(3),YES,73
sat_po_line_ekpo,record_source,varchar,YES,74
sat_po_line_ekpo,end_dts,varchar,YES,75
sat_po_schedule_eket,purchase order line_hk,varchar,YES,1
sat_po_schedule_eket,client,"decimal(38,0)",YES,2
sat_po_schedule_eket,employee_number,"decimal(38,0)",YES,3
sat_po_schedule_eket,end_date,"decimal(38,0)",YES,4
sat_po_schedule_eket,settlement_date,"decimal(38,0)",YES,5
sat_po_schedule_eket,last_purchase_entry_in,"decimal(38,0)",YES,6
sat_po_schedule_eket,quantity,"decimal(38,2)",YES,7
sat_po_schedule_eket,available_quantity,"decimal(38,0)",YES,8
sat_po_schedule_eket,withdrawal_quantity,"decimal(38,2)",YES,9
sat_po_schedule_eket,withdrawal_amount,"decimal(38,0)",YES,10
sat_po_schedule_eket,update_time,"decimal(38,0)",YES,11
sat_po_schedule_eket,purchase_order_number,"decimal(38,0)",YES,12
sat_po_schedule_eket,purchasing_document_item,"decimal(38,0)",YES,13
sat_po_schedule_eket,establishment_status,varchar,YES,14
sat_po_schedule_eket,quantity_unit,"decimal(38,0)",YES,15
sat_po_schedule_eket,quantity_posted,"decimal(38,0)",YES,16
sat_po_schedule_eket,dunning_level,"decimal(38,0)",YES,17
sat_po_schedule_eket,document_date,"decimal(38,0)",YES,18
sat_po_schedule_eket,requirement_segment_number,"decimal(38,0)",YES,19
sat_po_schedule_eket,serial_number,varchar,YES,20
sat_po_schedule_eket,fixed_asset_indicator,varchar,YES,21
sat_po_schedule_eket,gross_weight,"decimal(38,0)",YES,22
sat_po_schedule_eket,delivery_quantity,"decimal(38,0)",YES,23
sat_po_schedule_eket,charge,varchar,YES,24
sat_po_schedule_eket,license_authorization,varchar,YES,25
sat_po_schedule_eket,charging_company_code,varchar,YES,26
sat_po_schedule_eket,date_of_birth,"decimal(38,0)",YES,27
sat_po_schedule_eket,handover_date,"decimal(38,0)",YES,28
sat_po_schedule_eket,calendar_year,varchar,YES,29
sat_po_schedule_eket,calendar_month,varchar,YES,30
sat_po_schedule_eket,day_of_week,varchar,YES,31
sat_po_schedule_eket,hash_diff,varchar,YES,32
sat_po_schedule_eket,load_dts,timestamp(3),YES,33
sat_po_schedule_eket,record_source,varchar,YES,34
sat_po_schedule_eket,end_dts,varchar,YES,35
sat_region_to05u,company code_hk,varchar,YES,1
sat_region_to05u,hash_diff,varchar,YES,2
sat_region_to05u,load_dts,varchar,YES,3
sat_region_to05u,record_source,varchar,YES,4
sat_region_to05u,end_dts,varchar,YES,5
sat_vendor_bkp_lfa1,vendor_hk,varchar,YES,1
sat_vendor_bkp_lfa1,client,"decimal(38,0)",YES,2
sat_vendor_bkp_lfa1,country_key,varchar,YES,3
sat_vendor_bkp_lfa1,company_name,varchar,YES,4
sat_vendor_bkp_lfa1,company_name_2,varchar,YES,5
sat_vendor_bkp_lfa1,company_name_3,varchar,YES,6
sat_vendor_bkp_lfa1,functional_area,varchar,YES,7
sat_vendor_bkp_lfa1,city,varchar,YES,8
sat_vendor_bkp_lfa1,region,varchar,YES,9
sat_vendor_bkp_lfa1,functional_area_2,varchar,YES,10
sat_vendor_bkp_lfa1,postal_code_2,varchar,YES,11
sat_vendor_bkp_lfa1,postal_code,varchar,YES,12
sat_vendor_bkp_lfa1,region_2,varchar,YES,13
sat_vendor_bkp_lfa1,sorting_level,varchar,YES,14
sat_vendor_bkp_lfa1,street,varchar,YES,15
sat_vendor_bkp_lfa1,address_number,"decimal(38,0)",YES,16
sat_vendor_bkp_lfa1,moving_average_price,varchar,YES,17
sat_vendor_bkp_lfa1,material_group_2,varchar,YES,18
sat_vendor_bkp_lfa1,moving_average_price_2,varchar,YES,19
sat_vendor_bkp_lfa1,title,varchar,YES,20
sat_vendor_bkp_lfa1,railways,varchar,YES,21
sat_vendor_bkp_lfa1,billing_document_number,"decimal(38,0)",YES,22
sat_vendor_bkp_lfa1,billing_block_status,"decimal(38,0)",YES,23
sat_vendor_bkp_lfa1,reason_for_block,varchar,YES,24
sat_vendor_bkp_lfa1,business_area,varchar,YES,25
sat_vendor_bkp_lfa1,posting_key,"decimal(38,0)",YES,26
sat_vendor_bkp_lfa1,delivery_date,varchar,YES,27
sat_vendor_bkp_lfa1,date_of_last_maintenance,varchar,YES,28
sat_vendor_bkp_lfa1,delivery_to alternateshippingpoint,varchar,YES,29
sat_vendor_bkp_lfa1,creation_date,"decimal(38,0)",YES,30
sat_vendor_bkp_lfa1,created_by,varchar,YES,31
sat_vendor_bkp_lfa1,employee_number,varchar,YES,32
sat_vendor_bkp_lfa1,condition_status,varchar,YES,33
sat_vendor_bkp_lfa1,account_type,varchar,YES,34
sat_vendor_bkp_lfa1,customer_number,"decimal(38,0)",YES,35
sat_vendor_bkp_lfa1,line_item_number_assignment,varchar,YES,36
sat_vendor_bkp_lfa1,low_value_month,varchar,YES,37
sat_vendor_bkp_lfa1,locked,varchar,YES,38
sat_vendor_bkp_lfa1,semen,varchar,YES,39
sat_vendor_bkp_lfa1,language_key,varchar,YES,40
sat_vendor_bkp_lfa1,tax_jurisdiction,varchar,YES,41
sat_vendor_bkp_lfa1,tax_jurisdiction_2,varchar,YES,42
sat_vendor_bkp_lfa1,storage_location,varchar,YES,43
sat_vendor_bkp_lfa1,stock_type,varchar,YES,44
sat_vendor_bkp_lfa1,telephone_extension,varchar,YES,45
sat_vendor_bkp_lfa1,telephone_number_1,varchar,YES,46
sat_vendor_bkp_lfa1,telephone_number_2,varchar,YES,47
sat_vendor_bkp_lfa1,telefax_number,varchar,YES,48
sat_vendor_bkp_lfa1,telephone_extension_2,varchar,YES,49
sat_vendor_bkp_lfa1,telephone_number_1_2,varchar,YES,50
sat_vendor_bkp_lfa1,cross_company_po_distribution_key,varchar,YES,51
sat_vendor_bkp_lfa1,exemption_indicator,varchar,YES,52
sat_vendor_bkp_lfa1,trading_partner,"decimal(38,0)",YES,53
sat_vendor_bkp_lfa1,fiscal_year,varchar,YES,54
sat_vendor_bkp_lfa1,storage_location_2,varchar,YES,55
sat_vendor_bkp_lfa1,storage_location_3,varchar,YES,56
sat_vendor_bkp_lfa1,last_updated,"decimal(38,0)",YES,57
sat_vendor_bkp_lfa1,up_time,"decimal(38,0)",YES,58
sat_vendor_bkp_lfa1,calendar_year,varchar,YES,59
sat_vendor_bkp_lfa1,calendar_month,varchar,YES,60
sat_vendor_bkp_lfa1,day_of_week,varchar,YES,61
sat_vendor_bkp_lfa1,hash_diff,varchar,YES,62
sat_vendor_bkp_lfa1,load_dts,timestamp(3),YES,63
sat_vendor_bkp_lfa1,record_source,varchar,YES,64
sat_vendor_bkp_lfa1,end_dts,varchar,YES,65
sat_vendor_lfa1,vendor_hk,varchar,YES,1
sat_vendor_lfa1,client,"decimal(38,0)",YES,2
sat_vendor_lfa1,country_key,varchar,YES,3
sat_vendor_lfa1,company_name,varchar,YES,4
sat_vendor_lfa1,company_name_2,varchar,YES,5
sat_vendor_lfa1,company_name_3,varchar,YES,6
sat_vendor_lfa1,functional_area,varchar,YES,7
sat_vendor_lfa1,city,varchar,YES,8
sat_vendor_lfa1,region,varchar,YES,9
sat_vendor_lfa1,functional_area_2,varchar,YES,10
sat_vendor_lfa1,postal_code_2,varchar,YES,11
sat_vendor_lfa1,postal_code,varchar,YES,12
sat_vendor_lfa1,region_2,varchar,YES,13
sat_vendor_lfa1,sorting_level,varchar,YES,14
sat_vendor_lfa1,street,varchar,YES,15
sat_vendor_lfa1,address_number,"decimal(38,0)",YES,16
sat_vendor_lfa1,moving_average_price,varchar,YES,17
sat_vendor_lfa1,material_group_2,varchar,YES,18
sat_vendor_lfa1,moving_average_price_2,varchar,YES,19
sat_vendor_lfa1,title,varchar,YES,20
sat_vendor_lfa1,railways,varchar,YES,21
sat_vendor_lfa1,billing_document_number,"decimal(38,0)",YES,22
sat_vendor_lfa1,billing_block_status,"decimal(38,0)",YES,23
sat_vendor_lfa1,reason_for_block,varchar,YES,24
sat_vendor_lfa1,business_area,varchar,YES,25
sat_vendor_lfa1,posting_key,"decimal(38,0)",YES,26
sat_vendor_lfa1,delivery_date,varchar,YES,27
sat_vendor_lfa1,date_of_last_maintenance,varchar,YES,28
sat_vendor_lfa1,delivery_to alternateshippingpoint,varchar,YES,29
sat_vendor_lfa1,creation_date,"decimal(38,0)",YES,30
sat_vendor_lfa1,created_by,varchar,YES,31
sat_vendor_lfa1,employee_number,varchar,YES,32
sat_vendor_lfa1,condition_status,varchar,YES,33
sat_vendor_lfa1,account_type,varchar,YES,34
sat_vendor_lfa1,customer_number,"decimal(38,0)",YES,35
sat_vendor_lfa1,line_item_number_assignment,varchar,YES,36
sat_vendor_lfa1,low_value_month,varchar,YES,37
sat_vendor_lfa1,locked,varchar,YES,38
sat_vendor_lfa1,semen,varchar,YES,39
sat_vendor_lfa1,language_key,varchar,YES,40
sat_vendor_lfa1,tax_jurisdiction,varchar,YES,41
sat_vendor_lfa1,tax_jurisdiction_2,varchar,YES,42
sat_vendor_lfa1,storage_location,varchar,YES,43
sat_vendor_lfa1,stock_type,varchar,YES,44
sat_vendor_lfa1,telephone_extension,varchar,YES,45
sat_vendor_lfa1,telephone_number_1,varchar,YES,46
sat_vendor_lfa1,telephone_number_2,varchar,YES,47
sat_vendor_lfa1,telefax_number,varchar,YES,48
sat_vendor_lfa1,telephone_extension_2,varchar,YES,49
sat_vendor_lfa1,telephone_number_1_2,varchar,YES,50
sat_vendor_lfa1,cross_company_po_distribution_key,varchar,YES,51
sat_vendor_lfa1,exemption_indicator,varchar,YES,52
sat_vendor_lfa1,trading_partner,"decimal(38,0)",YES,53
sat_vendor_lfa1,fiscal_year,varchar,YES,54
sat_vendor_lfa1,storage_location_2,varchar,YES,55
sat_vendor_lfa1,storage_location_3,varchar,YES,56
sat_vendor_lfa1,last_updated,"decimal(38,0)",YES,57
sat_vendor_lfa1,up_time,"decimal(38,0)",YES,58
sat_vendor_lfa1,calendar_year,varchar,YES,59
sat_vendor_lfa1,calendar_month,varchar,YES,60
sat_vendor_lfa1,day_of_week,varchar,YES,61
sat_vendor_lfa1,hash_diff,varchar,YES,62
sat_vendor_lfa1,load_dts,timestamp(3),YES,63
sat_vendor_lfa1,record_source,varchar,YES,64
sat_vendor_lfa1,end_dts,varchar,YES,65
sat_vendor_lfb1,vendor_hk,varchar,YES,1
sat_vendor_lfb1,client,"decimal(38,0)",YES,2
sat_vendor_lfb1,company_code,"decimal(38,0)",YES,3
sat_vendor_lfb1,personnel_number,"decimal(38,0)",YES,4
sat_vendor_lfb1,creation_date,"decimal(38,0)",YES,5
sat_vendor_lfb1,created_by,varchar,YES,6
sat_vendor_lfb1,locked,varchar,YES,7
sat_vendor_lfb1,low_value_month,varchar,YES,8
sat_vendor_lfb1,authorization_workflow,varchar,YES,9
sat_vendor_lfb1,account,"decimal(38,0)",YES,10
sat_vendor_lfb1,reason_for_block,varchar,YES,11
sat_vendor_lfb1,delivery_block,varchar,YES,12
sat_vendor_lfb1,secondary_cost_element,varchar,YES,13
sat_vendor_lfb1,exchange_rate_variance,varchar,YES,14
sat_vendor_lfb1,payment_status,varchar,YES,15
sat_vendor_lfb1,payment_terms,varchar,YES,16
sat_vendor_lfb1,extension_incompleteness_key,varchar,YES,17
sat_vendor_lfb1,asset_base_value,varchar,YES,18
sat_vendor_lfb1,condition_usage,varchar,YES,19
sat_vendor_lfb1,functional_area,varchar,YES,20
sat_vendor_lfb1,business_area,varchar,YES,21
sat_vendor_lfb1,line_item_reference_external,varchar,YES,22
sat_vendor_lfb1,line_item_reference_internal,varchar,YES,23
sat_vendor_lfb1,interest_date,"decimal(38,0)",YES,24
sat_vendor_lfb1,interest_rate,"decimal(38,0)",YES,25
sat_vendor_lfb1,last_update_date,"decimal(38,0)",YES,26
sat_vendor_lfb1,deletion_flag,varchar,YES,27
sat_vendor_lfb1,transaction_currency,"decimal(38,0)",YES,28
sat_vendor_lfb1,currency_type,"decimal(38,0)",YES,29
sat_vendor_lfb1,reporting_currency,varchar,YES,30
sat_vendor_lfb1,to_gru,varchar,YES,31
sat_vendor_lfb1,house_bank_account_id,varchar,YES,32
sat_vendor_lfb1,exchange_rate,varchar,YES,33
sat_vendor_lfb1,billing_indicator,varchar,YES,34
sat_vendor_lfb1,minimum_delivery_quantity,varchar,YES,35
sat_vendor_lfb1,alternative_cost_center,varchar,YES,36
sat_vendor_lfb1,grouping,varchar,YES,37
sat_vendor_lfb1,material_group,varchar,YES,38
sat_vendor_lfb1,unplanned_work,varchar,YES,39
sat_vendor_lfb1,last_updated,"decimal(38,0)",YES,40
sat_vendor_lfb1,up_time,"decimal(38,0)",YES,41
sat_vendor_lfb1,calendar_year,varchar,YES,42
sat_vendor_lfb1,calendar_month,varchar,YES,43
sat_vendor_lfb1,day_of_week,varchar,YES,44
sat_vendor_lfb1,hash_diff,varchar,YES,45
sat_vendor_lfb1,load_dts,timestamp(3),YES,46
sat_vendor_lfb1,record_source,varchar,YES,47
sat_vendor_lfb1,end_dts,varchar,YES,48
source_manifest_json,source_tables,array(varchar),YES,1
source_manifest_json,timestamp,double,YES,2
vault_model_json,hubs,"array(row(hub_name varchar, entity_name varchar, business_key_columns array(varchar), source_tables array(varchar)))",YES,1
vault_model_json,links,"array(row(link_name varchar, hub_references array(row(hub_name varchar, columns array(varchar))), source_tables array(varchar)))",YES,2
vault_model_json,satellites,"array(row(sat_name varchar, hub_name varchar, hub_key_columns array(varchar), attributes array(varchar), source_table varchar))",YES,3
,,,,
,,,,
,,,,
,,,,
table_name,column_name,data_type,,
accounts_payable_balance,year,"decimal(4,0)",,
accounts_payable_balance,month,"decimal(2,0)",,
accounts_payable_balance,ap_balance,"decimal(9,2)",,
accounts_payable_balance,invoice_count,"decimal(3,0)",,
accounts_payable_balance_d,year,"decimal(4,0)",,
accounts_payable_balance_d,month,"decimal(2,0)",,
accounts_payable_balance_d,ap_balance,"decimal(38,2)",,
accounts_payable_balance_d,invoice_count,bigint,,
accounts_payable_balance_vw,year,"decimal(4,0)",,
accounts_payable_balance_vw,month,"decimal(2,0)",,
accounts_payable_balance_vw,ap_balance,"decimal(9,2)",,
accounts_payable_balance_vw,invoice_count,"decimal(3,0)",,
cash_flow_forecast,forecast_bucket,varchar,,
cash_flow_forecast,invoice_count,"decimal(10,6)",,
cash_flow_forecast,total_amount,"decimal(10,2)",,
cash_flow_forecast,earliest_due,date,,
cash_flow_forecast,latest_due,date,,
cash_flow_forecast_vw,forecast_bucket,varchar,,
cash_flow_forecast_vw,invoice_count,"decimal(10,6)",,
cash_flow_forecast_vw,total_amount,"decimal(10,2)",,
cash_flow_forecast_vw,earliest_due,date,,
cash_flow_forecast_vw,latest_due,date,,
cash_flow_unpaid_obligations,document_number,"decimal(7,0)",,
cash_flow_unpaid_obligations,vendor_id,varchar,,
cash_flow_unpaid_obligations,invoice_amount_local,"decimal(7,2)",,
cash_flow_unpaid_obligations,due_date,date,,
cash_flow_unpaid_obligations,invoice_status,varchar,,
cash_flow_unpaid_obligations,days_until_due,"decimal(3,0)",,
cash_flow_unpaid_obligations_vw,document_number,"decimal(7,0)",,
cash_flow_unpaid_obligations_vw,vendor_id,varchar,,
cash_flow_unpaid_obligations_vw,invoice_amount_local,"decimal(7,2)",,
cash_flow_unpaid_obligations_vw,due_date,date,,
cash_flow_unpaid_obligations_vw,invoice_status,varchar,,
cash_flow_unpaid_obligations_vw,days_until_due,"decimal(3,0)",,
days_payable_outstanding,invoice_number,"decimal(7,0)",,
days_payable_outstanding,year,"decimal(4,0)",,
days_payable_outstanding,month,"decimal(2,0)",,
days_payable_outstanding,avg_trade_payables,"decimal(7,2)",,
days_payable_outstanding,cogs_amount,"decimal(15,10)",,
days_payable_outstanding,dpo,"decimal(10,8)",,
days_payable_outstanding_vw,invoice_number,"decimal(7,0)",,
days_payable_outstanding_vw,year,"decimal(4,0)",,
days_payable_outstanding_vw,month,"decimal(2,0)",,
days_payable_outstanding_vw,avg_trade_payables,"decimal(7,2)",,
days_payable_outstanding_vw,cogs_amount,"decimal(15,10)",,
days_payable_outstanding_vw,dpo,"decimal(10,8)",,
dim_company_code,company_code,"decimal(4,0)",,
dim_company_code,company_name,varchar,,
dim_company_code,city,varchar,,
dim_company_code,country_code,varchar,,
dim_company_code,currency,varchar,,
dim_company_code,postal_code,varchar,,
dim_company_code,street,varchar,,
dim_company_code,region_code,varchar,,
dim_company_code,vat_reg_number,varchar,,
dim_company_code,chart_of_accounts,varchar,,
dim_company_code,system,varchar,,
dim_company_code_vw,company_code,"decimal(4,0)",,
dim_company_code_vw,company_name,varchar,,
dim_company_code_vw,city,varchar,,
dim_company_code_vw,country_code,varchar,,
dim_company_code_vw,currency,varchar,,
dim_company_code_vw,postal_code,varchar,,
dim_company_code_vw,street,varchar,,
dim_company_code_vw,region_code,varchar,,
