table_name,column_name,data_type,is_nullable,ordinal_position
dim_company_code_vw,vat_reg_number,varchar,,
dim_company_code_vw,chart_of_accounts,varchar,,
dim_company_code_vw,system,varchar,,
dim_plant,plant_code,varchar,,
dim_plant,plant_name,varchar,,
dim_plant,plant_name_2,varchar,,
dim_plant,company_code,"decimal(4,0)",,
dim_plant,country_code,varchar,,
dim_plant,region_code,varchar,,
dim_plant,city,varchar,,
dim_plant,postal_code,varchar,,
dim_plant,street,varchar,,
dim_plant,system,varchar,,
dim_plant_vw,plant_code,varchar,,
dim_plant_vw,plant_name,varchar,,
dim_plant_vw,plant_name_2,varchar,,
dim_plant_vw,company_code,"decimal(4,0)",,
dim_plant_vw,country_code,varchar,,
dim_plant_vw,region_code,varchar,,
dim_plant_vw,city,varchar,,
dim_plant_vw,postal_code,varchar,,
dim_plant_vw,street,varchar,,
dim_plant_vw,system,varchar,,
dim_po,purchase_order_number,"decimal(7,0)",,
dim_po,po_item,"decimal(2,0)",,
dim_po,po_amount,"decimal(8,2)",,
dim_po,vendor_id,varchar,,
dim_po,company_code,"decimal(4,0)",,
dim_po,po_date,date,,
dim_po,po_created_date,date,,
dim_po,po_doc_type,varchar,,
dim_po,po_payment_terms,varchar,,
dim_po,purchasing_org,varchar,,
dim_po,purchasing_group,varchar,,
dim_po,po_currency,varchar,,
dim_po,po_release_status,varchar,,
dim_po,delivery_date,date,,
dim_po,quantity_delivered,"decimal(5,2)",,
dim_po,quantity_remaining,"decimal(1,0)",,
dim_po,po_due_date,date,,
dim_po_vw,purchase_order_number,"decimal(7,0)",,
dim_po_vw,po_item,"decimal(2,0)",,
dim_po_vw,po_amount,"decimal(8,2)",,
dim_po_vw,vendor_id,varchar,,
dim_po_vw,company_code,"decimal(4,0)",,
dim_po_vw,po_date,date,,
dim_po_vw,po_created_date,date,,
dim_po_vw,po_doc_type,varchar,,
dim_po_vw,po_payment_terms,varchar,,
dim_po_vw,purchasing_org,varchar,,
dim_po_vw,purchasing_group,varchar,,
dim_po_vw,po_currency,varchar,,
dim_po_vw,po_release_status,varchar,,
dim_po_vw,delivery_date,date,,
dim_po_vw,quantity_delivered,"decimal(5,2)",,
dim_po_vw,quantity_remaining,"decimal(1,0)",,
dim_po_vw,po_due_date,date,,
dim_region,country_code,varchar,,
dim_region,region_code,varchar,,
dim_region,region_name,varchar,,
dim_region_vw,country_code,varchar,,
dim_region_vw,region_code,varchar,,
dim_region_vw,region_name,varchar,,
dim_vendor,vendor_id,varchar,,
dim_vendor,vendor_name,varchar,,
dim_vendor,vendor_name_2,varchar,,
dim_vendor,country_code,varchar,,
dim_vendor,city,varchar,,
dim_vendor,postal_code,varchar,,
dim_vendor,street,varchar,,
dim_vendor,region_code,varchar,,
dim_vendor,tax_number_1,varchar,,
dim_vendor,tax_number_2,varchar,,
dim_vendor,industry_sector,varchar,,
dim_vendor,vendor_account_group,varchar,,
dim_vendor,deletion_flag,varchar,,
dim_vendor,posting_block,varchar,,
dim_vendor,system,varchar,,
dim_vendor_vw,vendor_id,varchar,,
dim_vendor_vw,vendor_name,varchar,,
dim_vendor_vw,vendor_name_2,varchar,,
dim_vendor_vw,country_code,varchar,,
dim_vendor_vw,city,varchar,,
dim_vendor_vw,postal_code,varchar,,
dim_vendor_vw,street,varchar,,
dim_vendor_vw,region_code,varchar,,
dim_vendor_vw,tax_number_1,varchar,,
dim_vendor_vw,tax_number_2,varchar,,
dim_vendor_vw,industry_sector,varchar,,
dim_vendor_vw,vendor_account_group,varchar,,
dim_vendor_vw,deletion_flag,varchar,,
dim_vendor_vw,posting_block,varchar,,
dim_vendor_vw,system,varchar,,
duplicate_payments_for_invoice,invoice_number,"decimal(7,0)",,
duplicate_payments_for_invoice,year,"decimal(4,0)",,
duplicate_payments_for_invoice,month,"decimal(2,0)",,
duplicate_payments_for_invoice,duplicate_payment_amount,"decimal(7,2)",,
duplicate_payments_for_invoice,total_payments,"decimal(7,2)",,
duplicate_payments_for_invoice,duplicate_payment_rate,"decimal(11,8)",,
duplicate_payments_for_invoice_vw,invoice_number,"decimal(7,0)",,
duplicate_payments_for_invoice_vw,year,"decimal(4,0)",,
duplicate_payments_for_invoice_vw,month,"decimal(2,0)",,
duplicate_payments_for_invoice_vw,duplicate_payment_amount,"decimal(7,2)",,
duplicate_payments_for_invoice_vw,total_payments,"decimal(7,2)",,
duplicate_payments_for_invoice_vw,duplicate_payment_rate,"decimal(11,8)",,
early_payment_candidates,document_number,"decimal(7,0)",,
early_payment_candidates,vendor_id,varchar,,
early_payment_candidates,vendor_name,varchar,,
early_payment_candidates,invoice_amount_local,"decimal(7,2)",,
early_payment_candidates,due_date,date,,
early_payment_candidates,days_until_due,"decimal(2,0)",,
early_payment_candidates,savings_if_2pct_discount,"decimal(7,4)",,
early_payment_candidates,vendor_tier,varchar,,
early_payment_candidates,early_pay_priority,varchar,,
early_payment_candidates_vw,document_number,"decimal(7,0)",,
early_payment_candidates_vw,vendor_id,varchar,,
early_payment_candidates_vw,vendor_name,varchar,,
early_payment_candidates_vw,invoice_amount_local,"decimal(7,2)",,
early_payment_candidates_vw,due_date,date,,
early_payment_candidates_vw,days_until_due,"decimal(2,0)",,
early_payment_candidates_vw,savings_if_2pct_discount,"decimal(7,4)",,
early_payment_candidates_vw,vendor_tier,varchar,,
early_payment_candidates_vw,early_pay_priority,varchar,,
fact_all_sources_vw,document_number,"decimal(7,0)",,
fact_all_sources_vw,invoice_number,"decimal(7,0)",,
fact_all_sources_vw,company_code,"decimal(4,0)",,
fact_all_sources_vw,plant_code,varchar,,
fact_all_sources_vw,fiscal_year,"decimal(4,0)",,
fact_all_sources_vw,posting_date,date,,
fact_all_sources_vw,document_date,date,,
fact_all_sources_vw,vendor_id,varchar,,
fact_all_sources_vw,currency,varchar,,
fact_all_sources_vw,invoice_amount_local,"decimal(7,2)",,
fact_all_sources_vw,invoice_amount_document,"decimal(7,2)",,
fact_all_sources_vw,gl_account,"decimal(6,0)",,
fact_all_sources_vw,baseline_date,date,,
fact_all_sources_vw,payment_terms,varchar,,
fact_all_sources_vw,invoice_status,varchar,,
fact_all_sources_vw,status_notes,varchar,,
fact_all_sources_vw,payment_date,date,,
fact_all_sources_vw,clearing_document,"decimal(7,0)",,
fact_all_sources_vw,aging_days,"decimal(3,0)",,
fact_all_sources_vw,purchase_order_reference,"decimal(7,0)",,
fact_all_sources_vw,po_amount,"decimal(8,2)",,
fact_all_sources_vw,po_purpose,varchar,,
fact_all_sources_vw,document_type,varchar,,
fact_all_sources_vw,accrual_indicator,varchar,,
fact_all_sources_vw,due_date,date,,
fact_all_sources_vw,invoice_receipt_date,date,,
fact_all_sources_vw,discount_percent,"decimal(4,3)",,
fact_all_sources_vw,discount_days,"decimal(2,0)",,
fact_all_sources_vw,net_due_days,"decimal(2,0)",,
fact_all_sources_vw,region,varchar,,
fact_all_sources_vw,system,varchar,,
fact_sap_po_level,posting_year,"decimal(4,0)",,
fact_sap_po_level,posting_month,"decimal(2,0)",,
fact_sap_po_level,delivery_date,date,,
fact_sap_po_level,po_date,date,,
fact_sap_po_level,received_qty,"decimal(6,3)",,
fact_sap_po_level,ordered_qty,"decimal(5,2)",,
fact_sap_po_level,po_amount,"decimal(8,2)",,
fact_sap_po_level_vw,posting_year,"decimal(4,0)",,
fact_sap_po_level_vw,posting_month,"decimal(2,0)",,
fact_sap_po_level_vw,delivery_date,date,,
fact_sap_po_level_vw,po_date,date,,
fact_sap_po_level_vw,received_qty,"decimal(6,3)",,
fact_sap_po_level_vw,ordered_qty,"decimal(5,2)",,
fact_sap_po_level_vw,po_amount,"decimal(8,2)",,
full_payment_rate,year,"decimal(4,0)",,
full_payment_rate,month,"decimal(2,0)",,
full_payment_rate,full_paid_invoices,"decimal(1,0)",,
full_payment_rate,total_cleared_invoices,"decimal(3,0)",,
full_payment_rate,full_payment_rate_pct,"decimal(7,6)",,
full_payment_rate_vw,year,"decimal(4,0)",,
full_payment_rate_vw,month,"decimal(2,0)",,
full_payment_rate_vw,full_paid_invoices,"decimal(1,0)",,
full_payment_rate_vw,total_cleared_invoices,"decimal(3,0)",,
full_payment_rate_vw,full_payment_rate_pct,"decimal(7,6)",,
genie_question_history,normalized_query,varchar,,
genie_question_history,type,varchar,,
genie_question_history,user,varchar,,
genie_question_history,frequency,"decimal(2,0)",,
genie_question_history,last_asked_at,timestamp(3),,
gr_ir_aging,year,"decimal(4,0)",,
gr_ir_aging,month,"decimal(2,0)",,
gr_ir_aging,age_days,"decimal(2,0)",,
gr_ir_aging,total_grir_balance,"decimal(9,2)",,
gr_ir_aging,grir_over_30,"decimal(9,2)",,
gr_ir_aging,grir_over_60,"decimal(9,2)",,
gr_ir_aging,grir_over_90,"decimal(9,2)",,
gr_ir_aging,pct_grir_over_30,"decimal(8,8)",,
gr_ir_aging,pct_grir_over_60,"decimal(8,8)",,
gr_ir_aging,pct_grir_over_90,"decimal(8,8)",,
gr_ir_aging,cnt_grir_over_30,"decimal(3,0)",,
gr_ir_aging,cnt_grir_over_60,"decimal(3,0)",,
gr_ir_aging,cnt_grir_over_90,"decimal(3,0)",,
gr_ir_aging_vw,year,"decimal(4,0)",,
gr_ir_aging_vw,month,"decimal(2,0)",,
gr_ir_aging_vw,age_days,"decimal(2,0)",,
gr_ir_aging_vw,total_grir_balance,"decimal(9,2)",,
gr_ir_aging_vw,grir_over_30,"decimal(9,2)",,
gr_ir_aging_vw,grir_over_60,"decimal(9,2)",,
gr_ir_aging_vw,grir_over_90,"decimal(9,2)",,
gr_ir_aging_vw,pct_grir_over_30,"decimal(8,8)",,
gr_ir_aging_vw,pct_grir_over_60,"decimal(8,8)",,
gr_ir_aging_vw,pct_grir_over_90,"decimal(8,8)",,
gr_ir_aging_vw,cnt_grir_over_30,"decimal(3,0)",,
gr_ir_aging_vw,cnt_grir_over_60,"decimal(3,0)",,
gr_ir_aging_vw,cnt_grir_over_90,"decimal(3,0)",,
gr_ir_outstanding_balance,year,"decimal(4,0)",,
gr_ir_outstanding_balance,month,"decimal(2,0)",,
gr_ir_outstanding_balance,invoice_count,"decimal(3,0)",,
gr_ir_outstanding_balance,total_grir_blnc,"decimal(9,2)",,
gr_ir_outstanding_balance_vw,year,"decimal(4,0)",,
gr_ir_outstanding_balance_vw,month,"decimal(2,0)",,
gr_ir_outstanding_balance_vw,invoice_count,"decimal(3,0)",,
gr_ir_outstanding_balance_vw,total_grir_blnc,"decimal(9,2)",,
invoice_status_history,invoice_number,"decimal(7,0)",,
invoice_status_history,company_code,"decimal(4,0)",,
invoice_status_history,plant_code,varchar,,
invoice_status_history,fiscal_year,"decimal(4,0)",,
invoice_status_history,status,varchar,,
invoice_status_history,effective_date,date,,
invoice_status_history,sequence_nbr,"decimal(1,0)",,
invoice_status_history,status_notes,varchar,,
invoice_status_history,posting_date,date,,
invoice_status_history,document_date,date,,
invoice_status_history,vendor_id,varchar,,
invoice_status_history,currency,varchar,,
invoice_status_history,invoice_amount_local,"decimal(7,2)",,
invoice_status_history,payment_terms,varchar,,
invoice_status_history,document_type,varchar,,
invoice_status_history,accrual_indicator,varchar,,
invoice_status_history,due_date,date,,
invoice_status_history,invoice_receipt_date,date,,
invoice_status_history,gl_account,"decimal(6,0)",,
invoice_status_history,baseline_date,date,,
invoice_status_history,payment_date,date,,
invoice_status_history,clearing_document,"decimal(7,0)",,
invoice_status_history,aging_days,"decimal(3,0)",,
invoice_status_history,purchase_order_reference,"decimal(7,0)",,
invoice_status_history,po_amount,"decimal(8,2)",,
invoice_status_history,po_purpose,varchar,,
invoice_status_history,discount_percent,"decimal(4,3)",,
invoice_status_history,discount_days,"decimal(2,0)",,
invoice_status_history,net_due_days,"decimal(2,0)",,
invoice_status_history,region,varchar,,
invoice_status_history,system,varchar,,
invoice_status_history_vw,invoice_number,"decimal(7,0)",,
invoice_status_history_vw,company_code,"decimal(4,0)",,
invoice_status_history_vw,plant_code,varchar,,
invoice_status_history_vw,fiscal_year,"decimal(4,0)",,
invoice_status_history_vw,status,varchar,,
invoice_status_history_vw,effective_date,date,,
invoice_status_history_vw,sequence_nbr,"decimal(1,0)",,
invoice_status_history_vw,status_notes,varchar,,
invoice_status_history_vw,posting_date,date,,
invoice_status_history_vw,document_date,date,,
invoice_status_history_vw,vendor_id,varchar,,
invoice_status_history_vw,currency,varchar,,
invoice_status_history_vw,invoice_amount_local,"decimal(7,2)",,
invoice_status_history_vw,payment_terms,varchar,,
invoice_status_history_vw,document_type,varchar,,
invoice_status_history_vw,accrual_indicator,varchar,,
invoice_status_history_vw,due_date,date,,
invoice_status_history_vw,invoice_receipt_date,date,,
invoice_status_history_vw,gl_account,"decimal(6,0)",,
invoice_status_history_vw,baseline_date,date,,
invoice_status_history_vw,payment_date,date,,
invoice_status_history_vw,clearing_document,"decimal(7,0)",,
invoice_status_history_vw,aging_days,"decimal(3,0)",,
invoice_status_history_vw,purchase_order_reference,"decimal(7,0)",,
invoice_status_history_vw,po_amount,"decimal(8,2)",,
invoice_status_history_vw,po_purpose,varchar,,
invoice_status_history_vw,discount_percent,"decimal(4,3)",,
invoice_status_history_vw,discount_days,"decimal(2,0)",,
invoice_status_history_vw,net_due_days,"decimal(2,0)",,
invoice_status_history_vw,region,varchar,,
invoice_status_history_vw,system,varchar,,
late_accruals,year,"decimal(4,0)",,
late_accruals,month,"decimal(2,0)",,
late_accruals,late_accrual_amount,"decimal(9,2)",,
late_accruals,late_accrual_count,"decimal(3,0)",,
late_accruals,total_accrual_amount,"decimal(9,2)",,
late_accruals,late_accrual_rate_pct,"decimal(10,8)",,
late_accruals_vw,year,"decimal(4,0)",,
late_accruals_vw,month,"decimal(2,0)",,
late_accruals_vw,late_accrual_amount,"decimal(9,2)",,
late_accruals_vw,late_accrual_count,"decimal(3,0)",,
late_accruals_vw,total_accrual_amount,"decimal(9,2)",,
late_accruals_vw,late_accrual_rate_pct,"decimal(10,8)",,
late_payment_amount,year,"decimal(4,0)",,
late_payment_amount,month,"decimal(2,0)",,
late_payment_amount,late_payment_amount,"decimal(9,2)",,
late_payment_amount,late_payment_count,"decimal(3,0)",,
late_payment_amount,total_payment_amount,"decimal(9,2)",,
late_payment_amount,late_payment_rate_pct,"decimal(11,8)",,
late_payment_amount_vw,year,"decimal(4,0)",,
late_payment_amount_vw,month,"decimal(2,0)",,
late_payment_amount_vw,late_payment_amount,"decimal(9,2)",,
late_payment_amount_vw,late_payment_count,"decimal(3,0)",,
late_payment_amount_vw,total_payment_amount,"decimal(9,2)",,
late_payment_amount_vw,late_payment_rate_pct,"decimal(11,8)",,
net_early_payment_benefit_index,total_net_benefit,"decimal(17,11)",,
net_early_payment_benefit_index,total_spend,"decimal(11,2)",,
net_early_payment_benefit_index,nepbi_percent,"decimal(12,12)",,
net_early_payment_benefit_index_vw,total_net_benefit,"decimal(17,11)",,
net_early_payment_benefit_index_vw,total_spend,"decimal(11,2)",,
net_early_payment_benefit_index_vw,nepbi_percent,"decimal(12,12)",,
on_time_payment_rate,year,"decimal(4,0)",,
on_time_payment_rate,month,"decimal(2,0)",,
on_time_payment_rate,on_time_payments,"decimal(2,0)",,
on_time_payment_rate,total_payments,"decimal(3,0)",,
on_time_payment_rate,on_time_payment_rate_pct,"decimal(8,6)",,
on_time_payment_rate_vw,year,"decimal(4,0)",,
on_time_payment_rate_vw,month,"decimal(2,0)",,
on_time_payment_rate_vw,on_time_payments,"decimal(2,0)",,
on_time_payment_rate_vw,total_payments,"decimal(3,0)",,
on_time_payment_rate_vw,on_time_payment_rate_pct,"decimal(8,6)",,
partial_payment_rate,year,"decimal(4,0)",,
partial_payment_rate,month,"decimal(2,0)",,
partial_payment_rate,partial_paid_invoices,"decimal(3,0)",,
partial_payment_rate,total_paid_invoices,"decimal(3,0)",,
partial_payment_rate,partial_payment_rate_pct,"decimal(8,6)",,
partial_payment_rate_vw,year,"decimal(4,0)",,
partial_payment_rate_vw,month,"decimal(2,0)",,
partial_payment_rate_vw,partial_paid_invoices,"decimal(3,0)",,
partial_payment_rate_vw,total_paid_invoices,"decimal(3,0)",,
partial_payment_rate_vw,partial_payment_rate_pct,"decimal(8,6)",,
payment_predictability_index,posting_year,"decimal(4,0)",,
payment_predictability_index,posting_month,"decimal(2,0)",,
payment_predictability_index,payment_predictability_index,double,,
payment_predictability_index,interpretation,varchar,,
payment_predictability_index_vw,posting_year,"decimal(4,0)",,
payment_predictability_index_vw,posting_month,"decimal(2,0)",,
payment_predictability_index_vw,payment_predictability_index,double,,
payment_predictability_index_vw,interpretation,varchar,,
payment_processing_cycle_time,year,"decimal(4,0)",,
payment_processing_cycle_time,month,"decimal(2,0)",,
payment_processing_cycle_time,avg_payment_cycle_time_days,"decimal(9,6)",,
payment_processing_cycle_time,min_cycle_time_days,"decimal(3,0)",,
payment_processing_cycle_time,max_cycle_time_days,"decimal(3,0)",,
payment_processing_cycle_time,cleared_invoices,"decimal(3,0)",,
payment_processing_cycle_time_vw,year,"decimal(4,0)",,
payment_processing_cycle_time_vw,month,"decimal(2,0)",,
payment_processing_cycle_time_vw,avg_payment_cycle_time_days,"decimal(9,6)",,
payment_processing_cycle_time_vw,min_cycle_time_days,"decimal(3,0)",,
payment_processing_cycle_time_vw,max_cycle_time_days,"decimal(3,0)",,
payment_processing_cycle_time_vw,cleared_invoices,"decimal(3,0)",,
payment_timing_recommendation,recommendation,varchar,,
payment_timing_recommendation,amount,"decimal(10,2)",,
payment_timing_recommendation,invoice_count,"decimal(4,0)",,
payment_timing_recommendation,rationale,varchar,,
payment_timing_recommendation_vw,recommendation,varchar,,
payment_timing_recommendation_vw,amount,"decimal(10,2)",,
payment_timing_recommendation_vw,invoice_count,"decimal(4,0)",,
payment_timing_recommendation_vw,rationale,varchar,,
saved_insights,insight_id,bigint,,
saved_insights,created_at,varchar,,
saved_insights,created_by,varchar,,
saved_insights,page,varchar,,
saved_insights,title,varchar,,
saved_insights,question,varchar,,
saved_insights,verified_query_name,varchar,,
saved_insights,sql_text,double,,
saved_insights,tags,double,,
supplier_delivery_accuracy_index,year,"decimal(4,0)",,
supplier_delivery_accuracy_index,month,"decimal(2,0)",,
supplier_delivery_accuracy_index,on_time_deliveries,"decimal(3,0)",,
supplier_delivery_accuracy_index,total_deliveries,"decimal(3,0)",,
supplier_delivery_accuracy_index,delivery_accuracy_pct,"decimal(8,6)",,
supplier_delivery_accuracy_index_vw,year,"decimal(4,0)",,
supplier_delivery_accuracy_index_vw,month,"decimal(2,0)",,
supplier_delivery_accuracy_index_vw,on_time_deliveries,"decimal(3,0)",,
supplier_delivery_accuracy_index_vw,total_deliveries,"decimal(3,0)",,
supplier_delivery_accuracy_index_vw,delivery_accuracy_pct,"decimal(8,6)",,
temp_table_17fae8f7928742b2a3e5fd08e59465e6,total_cleared,bigint,,
temp_table_17fae8f7928742b2a3e5fd08e59465e6,auto_processed,bigint,,
temp_table_36d6c7d20d594bf4bd5a2d5f1f9c5b81,vendor_name,varchar,,
temp_table_417f39f5a3c7490da104f2abfa60a331,vendor_name,varchar,,
temp_table_4bd04181b2a1444c85919c3e10bca5dd,status,varchar(8),,
temp_table_4bd04181b2a1444c85919c3e10bca5dd,cnt,bigint,,
temp_table_928fa55187d245909c7b16210bfac65d,vendor_name,varchar,,
temp_table_96e1dc5cdf124229a980b3e15fa30d99,status,varchar(8),,
temp_table_96e1dc5cdf124229a980b3e15fa30d99,cnt,bigint,,
temp_table_b7889fd8886a47feb04a0c477c401cc6,overdue_count,bigint,,
temp_table_b7889fd8886a47feb04a0c477c401cc6,disputed_count,bigint,,
temp_table_b7889fd8886a47feb04a0c477c401cc6,due_count,bigint,,
weighted_days_payable_outstanding,year,"decimal(4,0)",,
weighted_days_payable_outstanding,month,"decimal(2,0)",,
weighted_days_payable_outstanding,total_payables,"decimal(9,2)",,
weighted_days_payable_outstanding,total_cogs,"decimal(10,3)",,
weighted_days_payable_outstanding,weighted_dpo,"decimal(10,8)",,
weighted_days_payable_outstanding_vw,year,"decimal(4,0)",,
weighted_days_payable_outstanding_vw,month,"decimal(2,0)",,
weighted_days_payable_outstanding_vw,total_payables,"decimal(9,2)",,
weighted_days_payable_outstanding_vw,total_cogs,"decimal(10,3)",,
weighted_days_payable_outstanding_vw,weighted_dpo,"decimal(10,8)",,
